id_cliente,recencia,frequencia,valor_total,ticket_medio,tenure_dias,qt_devolucoes,valor_devolvido,R,F,M,segmento,churn_proba,churn_previsto,faixa_risco,churn_real,conjunto
1CB86B78BF12C76D34328198AECA299A,63,43,861.72,19.58,404,0,0.0,3,5,3,Atencao,0.2519110840128406,0,Baixo,0,treino
A401A538E49483719C953E26236B1919,288,1,35.46,35.46,288,0,0.0,1,1,1,Perdidos,0.8963540522038802,1,Alto,0,treino
5D3E85B5BBADDFEC2D48169CA15116FE,48,10,395.53,39.55,423,0,0.0,3,3,3,Atencao,0.31401786463028064,0,Medio,0,treino
1E3F791B925FCB8E99D4C4D00B1C67CC,131,10,898.9,81.72,377,0,0.0,2,3,4,Hibernando,0.5249502192503194,1,Medio,0,treino
4F231A2D1EBAD5F13522E95EF417DF7B,22,1,549.89,549.89,22,0,0.0,4,1,3,Novos/Promissores,0.6896754269546059,1,Alto,0,treino
33CF9D6D854CBE356096DE2FFB65B273,58,3,79.6,26.53,76,0,0.0,3,2,1,Atencao,0.6097034182115801,1,Alto,0,treino
8FCC0302761DB57F3782AEC28277EF64,185,2,66.03,33.02,238,0,0.0,2,2,1,Hibernando,0.7774767789209287,1,Alto,0,treino
1FDFFAA7E1A7B28798CC0455265DC090,79,5,136.01,27.2,332,0,0.0,3,3,2,Atencao,0.5296157355065642,1,Medio,0,treino
9F20016BFF9C23DD9CDFA35E3C2E8300,2,1,50.97,50.97,2,0,0.0,5,2,1,Novos/Promissores,0.5812813747767318,1,Medio,0,treino
B8AC86A3DF4EAA7D541B757667652AF0,15,31,1538.36,49.62,278,0,0.0,4,4,4,Campeoes,0.06114198566694988,0,Baixo,0,treino
A3B40F4E95099DE672F451A8E009A7DE,15,18,1547.98,86.0,359,0,0.0,4,4,4,Campeoes,0.08165150356783488,0,Baixo,0,treino
22A70715887BB4B4B0DC389ABEE50B69,28,9,489.87,54.43,401,0,0.0,3,3,3,Atencao,0.28982028191982695,0,Baixo,0,teste
67180F1D06AE9766F30D74C1F85D4B63,23,28,4520.51,161.45,402,0,0.0,4,4,5,Campeoes,0.03631074476150465,0,Baixo,0,treino
DA59DAE61DC0D0A5A483C893CE83A2CA,2,16,1491.69,93.23,349,0,0.0,5,4,4,Campeoes,0.0471401123490681,0,Baixo,0,treino
4A466777F6E756A01781A7120256C709,2,2,230.38,115.19,10,0,0.0,5,2,2,Novos/Promissores,0.2572072151350329,0,Baixo,0,teste
AB80AA3FF8E67AA820AEF65A3E64BD5C,135,3,201.95,67.32,166,0,0.0,2,2,2,Hibernando,0.7275092714449,1,Alto,0,treino
06D11D7C72862A6C5B46CF439D7ACFA7,19,40,4078.04,92.68,423,0,0.0,4,5,5,Campeoes,0.033313381335585965,0,Baixo,0,treino
EE02CA719743F39F9723E6DA3BEDA53E,10,20,525.2,25.01,420,0,0.0,4,4,3,Leais,0.09764922883483512,0,Baixo,0,treino
2B4CB8DB7DDDFCB3124161118E57A95A,1,40,1964.21,47.91,340,0,0.0,5,5,4,Campeoes,0.027584970983832016,0,Baixo,0,teste
7CE56521AAAA3A1B5135BF950E4F67A4,77,2,129.57,64.79,189,0,0.0,3,2,2,Atencao,0.7075831073942791,1,Alto,0,treino
5EDC779A90A9898E62FF87A778D17AE1,53,19,1600.83,80.04,395,0,0.0,3,4,4,Atencao,0.14008844946867646,0,Baixo,0,treino
C16B77C7218401C346BE3A0C7D0F3E75,34,14,275.73,18.38,417,0,0.0,3,4,2,Atencao,0.2811002651476307,0,Baixo,0,teste
8DAE2B019D7D1440403FA6D8524F013E,2,20,2666.03,133.3,352,0,0.0,5,4,4,Campeoes,0.03176318660554104,0,Baixo,0,treino
D862AFF132106DABEBD5F7DCC018B8C1,242,4,313.77,78.44,412,0,0.0,1,2,3,Hibernando,0.6981685010045933,1,Alto,0,treino
CAF53661C22CBA6CE9D33C5490A8267E,149,10,1086.3,108.63,339,0,0.0,2,3,4,Hibernando,0.5324475048506222,1,Medio,0,treino
E3266504C2F92B2F9FDCC14846B0477C,2,2,101.05,50.53,348,0,0.0,5,2,2,Novos/Promissores,0.3642750800478798,0,Medio,0,treino
DE62E37A3A2A4F0487E10E4C2390DA4B,2,7,932.02,133.15,257,0,0.0,5,3,4,Leais,0.19708822639366635,0,Baixo,0,teste
FCEA860DF59F9DE94ADDEAB4FFBE5397,76,12,786.56,65.55,402,0,0.0,3,4,3,Atencao,0.33695900884016067,0,Medio,0,treino
BA1AE5EE09ABC86C569046C9271930D0,93,17,1032.75,57.38,412,0,0.0,2,4,4,Em risco (alto valor),0.3757077706406448,0,Medio,0,treino
97E1CF4DFF4C4F9C3F1FD115D6DCF219,44,8,1371.95,171.49,191,0,0.0,3,3,4,Atencao,0.3822264919783291,0,Medio,0,teste
AFE876E18DB500D4A2B32DAB63A6FECC,184,3,252.46,84.15,244,0,0.0,2,2,2,Hibernando,0.750246334726203,1,Alto,0,treino
FB1122883019CDC2FD8F4F69E734D4C1,31,10,402.25,40.23,407,0,0.0,3,3,3,Atencao,0.30962432211298974,0,Medio,0,teste
13F693B76E30E745D9B2F2DCC6794F40,44,5,86.23,17.25,417,0,0.0,3,3,1,Atencao,0.47600758010621796,1,Medio,0,treino
BC2297170D02E9DC2BFE9873BBFE017D,15,24,1061.35,40.82,386,0,0.0,4,4,4,Campeoes,0.06454886538423436,0,Baixo,0,teste
FD2B70649CA5E553BCFBA40F41744350,10,175,22968.12,109.37,417,1,137.4,4,5,5,Campeoes,0.030605204913510983,0,Baixo,0,teste
84FCDE23E673D608A1D397F39517CA78,49,8,826.65,103.33,420,0,0.0,3,3,3,Atencao,0.3658879492499578,0,Medio,0,treino
88E07FA56B4B61D992517FB3E4ECF19C,15,11,265.83,24.17,407,0,0.0,4,3,2,Leais,0.2779474197965323,0,Baixo,0,treino
B653DB64D32EF028191B3B40486F71A1,55,10,153.48,13.95,409,0,0.0,3,3,2,Atencao,0.3303392474571649,0,Medio,0,teste
20D9897D293D5E73DD972652A01F3E5B,10,18,1246.72,69.26,381,0,0.0,4,4,4,Campeoes,0.06645943286205568,0,Baixo,0,treino
A35B3621B651BC55B19DBD55E711E7DC,166,11,372.64,28.66,405,0,0.0,2,3,3,Hibernando,0.5985364657183873,1,Medio,0,treino
14C4B8F6D5EC6367C4EE3A5224C22A13,6,8,236.0,29.5,399,0,0.0,4,3,2,Leais,0.289872694996602,0,Baixo,0,treino
69BF5C0DF014D1D65822B36C100AD24B,252,4,607.34,151.83,335,0,0.0,1,2,3,Hibernando,0.6866547379635258,1,Alto,0,treino
3DA9E8B3702F0CA20EA7E7FA5E8AE9C3,0,12,581.95,48.5,120,0,0.0,5,4,3,Leais,0.08083346506808914,0,Baixo,0,teste
8869071B3E6A9F893218352A347D43DB,51,25,1868.04,74.72,415,0,0.0,3,4,4,Atencao,0.14355228353977456,0,Baixo,0,treino
12DA77FE7CA11067A1031A03302E08FB,55,10,518.55,51.86,409,0,0.0,3,3,3,Atencao,0.3120482282782629,0,Medio,0,teste
F9ECC2524A4DEC1A151FC08F5A0D74FB,33,6,1055.4,175.9,259,0,0.0,3,3,4,Atencao,0.310516772442937,0,Medio,0,treino
ED266DC7899E4FEFE9FAFC8B6A83C507,55,3,718.47,239.49,278,0,0.0,3,2,3,Atencao,0.6282354827270881,1,Alto,0,teste
15FFEF09D39B5DD585798D9DA5B4948E,32,18,678.27,37.68,421,0,0.0,3,4,3,Atencao,0.1497665846917288,0,Baixo,0,teste
D534E0FC6E36629606DC590EB622EDB6,93,40,3678.3,81.74,285,0,0.0,2,5,5,Em risco (alto valor),0.5344685461986131,1,Medio,0,treino
3BAE0A2BC3622A4DB493AFEC3FAC4D51,1,9,327.45,36.38,225,0,0.0,5,3,3,Leais,0.16119419208511934,0,Baixo,0,teste
15C963365EA424DF9834597BDA5DE8CB,1,28,6351.31,186.8,415,0,0.0,5,4,5,Campeoes,0.017814434750346924,0,Baixo,0,treino
FA0F6E8CCD94A0167371CB6ED97BFD42,33,81,6527.62,74.18,420,3,223.39,3,5,5,Atencao,0.06925153906412583,0,Baixo,0,treino
6F20A5037D0F464860FBC1B90A8E27B2,2,50,1700.48,33.34,412,0,0.0,5,5,4,Campeoes,0.023392541290446576,0,Baixo,0,teste
2DDFDAAD7863BB03A51D728F42354C76,33,13,1327.1,102.08,330,0,0.0,3,4,4,Atencao,0.16614663491761728,0,Baixo,0,treino
1B864589B55922D63263963F4F911BAD,45,14,4703.62,335.97,416,0,0.0,3,4,5,Atencao,0.13700389473772623,0,Baixo,0,treino
48661FB4420A1CF44658045A5E7B18E0,127,1,43.95,43.95,127,0,0.0,2,1,1,Perdidos,0.8956268075130854,1,Alto,0,treino
FF7887E9C2BDEEE92941AF02E13EB5B4,217,1,59.68,59.68,217,0,0.0,2,1,1,Perdidos,0.9039388783520406,1,Alto,0,teste
ADE95923A49FFAE1BFACA773D9563761,4,18,1655.61,91.98,402,0,0.0,5,4,4,Campeoes,0.04325937804471248,0,Baixo,0,treino
87220A2CB7215F8D9606625FD4F582C5,41,9,652.86,72.54,419,0,0.0,3,3,3,Atencao,0.33317626417340634,0,Medio,0,treino
AE354BCF14D6013B1B577C9BD86DEDB0,70,2,317.55,158.78,94,0,0.0,3,2,3,Atencao,0.6679777194720334,1,Alto,0,teste
1281CCBAF70FE5DF98E9ACBCE84BB4F9,22,1,324.64,324.64,22,0,0.0,4,1,3,Novos/Promissores,0.8084274682546057,1,Alto,0,teste
C48347DEBA8654F47C23E17F01430B69,213,5,231.36,46.27,374,0,0.0,2,3,2,Hibernando,0.687152017834001,1,Alto,0,teste
AADF5E0588FBCEBDA5035BB423F91F22,215,7,953.18,136.17,381,0,0.0,2,3,4,Hibernando,0.727348610032703,1,Alto,0,teste
9E377CE0CD330E6B3865F08226053B1A,15,30,2173.57,70.12,411,0,0.0,4,4,4,Campeoes,0.04535027615801932,0,Baixo,0,teste
A1814A3AC6CF52469E2C1AD4E55B4729,14,25,1218.43,45.13,416,0,0.0,4,4,4,Campeoes,0.0671838168741564,0,Baixo,0,treino
B285082BCB77EB4366D138A4D0342C77,198,3,470.82,156.94,302,0,0.0,2,2,3,Hibernando,0.707158261333485,1,Alto,0,teste
2542DBAF7E45E45D43DCBBB884394644,2,8,427.75,47.53,422,0,0.0,5,3,3,Leais,0.274891691388355,0,Baixo,0,treino
6FB928CD6CB2709CF4B139511E33ABB2,60,4,483.84,120.96,197,0,0.0,3,3,3,Atencao,0.4845056872749501,1,Medio,0,teste
397CBEA02C169937399034720E49BEE6,92,14,466.05,33.29,348,0,0.0,2,4,3,Em risco (alto valor),0.4674793212209456,1,Medio,0,treino
EA01B6FD7B844EE300FDBEA6AB41C90C,145,4,82.29,20.57,402,0,0.0,2,3,1,Hibernando,0.5607990036620789,1,Medio,0,treino
D4F2EE21BAC716C10FFB8E11AD8F3834,61,28,2136.65,73.68,412,0,0.0,3,4,4,Atencao,0.17660778648113235,0,Baixo,0,treino
F889A0F1288E4644F64D2EA2796F1BB2,33,4,235.35,58.84,323,0,0.0,3,2,2,Atencao,0.5017343520781342,1,Medio,0,treino
DED29AAEB7959E3BEC343746318CE862,8,22,762.76,34.67,418,0,0.0,4,4,3,Leais,0.06628791627665408,0,Baixo,0,treino
0A65BFC18BD2746EC78242CBDF6CDD7F,422,1,35.6,35.6,422,0,0.0,1,1,1,Perdidos,0.9067874076771222,1,Alto,0,treino
1082DBAFD8380CCC0755BE465A95FD30,56,8,99.24,12.41,273,0,0.0,3,3,2,Atencao,0.3822503551137123,0,Medio,0,teste
9AB995A28D90F05D06D1FA55174849A5,24,7,266.77,38.11,162,0,0.0,4,3,2,Leais,0.4210827293402842,1,Medio,0,teste
AE18AD5ABA971CC8F2FA1E91515E54A4,17,38,866.62,21.14,423,0,0.0,4,5,3,Leais,0.06719003277814649,0,Baixo,0,treino
6B49EEE94102F23539F8DA0E890730D5,262,5,519.5,103.9,418,0,0.0,1,3,3,Hibernando,0.6969687092719654,1,Alto,0,treino
834269AEB54F80AB9584D85AC6911C86,30,5,199.34,39.87,361,0,0.0,3,3,2,Atencao,0.4792688617858256,1,Medio,0,treino
D999C5DD916B9E86006ACA8E43F93F2B,29,8,1023.09,127.89,389,0,0.0,3,3,4,Atencao,0.2902689398561301,0,Baixo,0,treino
28ACC37CBB5D02260A189F482F247EDD,47,11,694.6,57.88,420,0,0.0,3,3,3,Atencao,0.24010392079085593,0,Baixo,0,treino
F99896CCF541C1B5EF75DB9F776149FF,135,25,822.9,32.92,415,0,0.0,2,4,3,Em risco (alto valor),0.7137992063102669,1,Alto,0,treino
73802BDCA05BF21A0A5E2797895FFFF0,78,1,18.66,18.66,78,0,0.0,3,2,1,Atencao,0.8501237008070979,1,Alto,0,treino
F9279B14E17EE2EAD14899D5C61560C1,118,6,404.07,67.35,420,0,0.0,2,3,3,Hibernando,0.5536203287269116,1,Medio,0,treino
B90AE349135F4C5F82B7907F88316CFD,26,17,2348.14,138.13,379,0,0.0,4,4,4,Campeoes,0.05467519441332348,0,Baixo,0,treino
44664726048D71DBED351801B7DD19F0,49,23,880.31,33.86,421,0,0.0,3,4,3,Atencao,0.20413980997826647,0,Baixo,0,treino
9E434278BAAD1289E0822D3C95017641,29,8,462.73,51.41,398,0,0.0,3,3,3,Atencao,0.33912382397911583,0,Medio,0,treino
DE0AFA31F92E917D181E4D9D357F3CB5,269,7,149.78,21.4,411,0,0.0,1,3,2,Hibernando,0.761666926645227,1,Alto,0,treino
436209836E22C2E344E79566062EBEAF,50,4,527.29,131.82,358,0,0.0,3,3,3,Atencao,0.4433212371428402,1,Medio,0,teste
2117C751A598B2D0D10E41E27E9A2735,49,2,192.25,96.13,320,0,0.0,3,2,2,Atencao,0.5608908510257704,1,Medio,0,treino
48AB89482F4865A12BEF213F1A1B9E67,89,2,37.84,18.92,157,0,0.0,2,2,1,Hibernando,0.7286448373851929,1,Alto,0,treino
6B5D3D2EF0B630902EC6E3A2B1882571,29,5,97.59,19.52,381,0,0.0,3,3,2,Atencao,0.4995159024126397,1,Medio,0,treino
58786E99169F1CDA9955596D35BE96A3,329,2,375.53,187.77,350,0,0.0,1,2,3,Hibernando,0.9259684530317608,1,Alto,0,teste
D051E920E59EBE87CD5055797ACE62C1,127,5,388.04,77.61,324,0,0.0,2,3,3,Hibernando,0.5542354945361659,1,Medio,0,treino
F3BE01F4BD7ACFBB07AEB5FCFCE1F16C,410,1,33.78,16.89,410,0,0.0,1,1,1,Perdidos,0.917603111350593,1,Alto,0,teste
5F128E6FCA826B71CC6DC47CE67D54D3,139,5,385.26,77.05,410,0,0.0,2,3,3,Hibernando,0.5499493052005763,1,Medio,0,treino
38788D5498432D181543BAA9172B45AB,397,2,138.8,69.4,405,0,0.0,1,2,2,Hibernando,0.8164498305283076,1,Alto,0,treino
E45B4B9C2248176F9EFE351D2AD9C06F,166,4,161.01,40.25,404,0,0.0,2,3,2,Hibernando,0.6128486245600105,1,Alto,0,treino
4116804DCAB446922916EFC49921A296,45,12,1240.05,103.34,416,0,0.0,3,4,4,Atencao,0.19911015209519756,0,Baixo,0,teste
4642D61179E82049CC992B902CF2E58E,65,9,1400.89,155.65,393,0,0.0,3,3,4,Atencao,0.3090638251003211,0,Medio,0,treino
C409E0855852118E0A1A77222EAA3DE5,106,8,1049.84,131.23,415,0,0.0,2,3,4,Hibernando,0.5426869463633368,1,Medio,0,treino
64C31DA0280F95B3499F21A614C6F156,40,11,421.03,38.28,418,0,0.0,3,3,3,Atencao,0.3240350742802603,0,Medio,0,teste
9C575F2B00D1AEA9745C3B9CAB901567,70,5,403.07,67.18,413,0,0.0,3,3,3,Atencao,0.5221177995378873,1,Medio,0,teste
9072CB9CD6F928DD1D647F4E69BA973A,9,40,1696.08,41.37,423,0,0.0,4,5,4,Campeoes,0.042086206999691435,0,Baixo,0,teste
F9B7A43DF0B2AEB5C72C0B5ECB356359,4,111,2144.43,18.81,421,1,33.25,5,5,4,Campeoes,0.016777481606015953,0,Baixo,0,treino
4945D85C4E7ACEAC236349B80A65CDCA,19,48,1449.66,29.58,421,0,0.0,4,5,4,Campeoes,0.05234351293865028,0,Baixo,0,teste
0D73498E4BFA33DDFF3563920AA70DFD,1,86,4134.18,42.62,420,0,0.0,5,5,5,Campeoes,0.01575043007725584,0,Baixo,0,treino
2F71946309BABBFBDCDEEA5AAE083004,2,194,18754.56,72.13,423,0,0.0,5,5,5,Campeoes,0.01575043007725584,0,Baixo,0,teste
07D19A0BD713CEE01CB90EA4C9625C7B,0,146,7057.34,39.65,412,0,0.0,5,5,5,Campeoes,0.01598219914502262,0,Baixo,0,teste
8681A82D584B1821C724C8D8FC4425A5,2,32,1657.91,51.81,406,0,0.0,5,4,4,Campeoes,0.03908454676130369,0,Baixo,0,teste
B2CD034EA27EB9C27BD44EB0D028799C,1,168,8971.21,46.73,422,0,0.0,5,5,5,Campeoes,0.01598219914502262,0,Baixo,0,teste
8028360EE36860FCD7EAF9CC226FE60F,1,92,5437.75,57.24,417,0,0.0,5,5,5,Campeoes,0.01598219914502262,0,Baixo,0,treino
CEFABE84285751E7770E1ACAE9AE62D9,23,34,2604.44,76.6,401,0,0.0,4,5,4,Campeoes,0.03764790365846286,0,Baixo,0,treino
C5B50368DD3713A3EA0D69B8E87DBB30,10,10,787.26,71.57,400,0,0.0,4,3,3,Leais,0.20202117342733214,0,Baixo,0,treino
107B17B64C2BD41C8390CDAAF398D30F,0,231,23949.66,98.15,422,0,0.0,5,5,5,Campeoes,0.01598219914502262,0,Baixo,0,treino
F246E384173959E2F09340F2EAD8B2D7,4,98,9272.82,84.3,418,0,0.0,5,5,5,Campeoes,0.01598219914502262,0,Baixo,0,treino
9525011F3F8DCA93A3A7DA4F8D12D42E,8,8,929.28,103.25,162,0,0.0,4,3,4,Leais,0.10850941168942138,0,Baixo,0,treino
A0EFA655EA2357A6ED003075A4A9B4D9,1,116,7924.6,56.6,423,0,0.0,5,5,5,Campeoes,0.01598219914502262,0,Baixo,0,treino
C835AC308F6C11B05AD52474E7C75770,2,37,5835.64,157.72,414,0,0.0,5,5,5,Campeoes,0.017016075531404943,0,Baixo,0,treino
05C7F6CF6A3331C38154CDB85DA8D079,1,244,13426.0,36.58,422,1,13.23,5,5,5,Campeoes,0.015110782559192048,0,Baixo,0,treino
0CB18A8007792588B26B903C50F2D727,0,73,26101.63,296.61,422,0,0.0,5,5,5,Campeoes,0.018408396232348346,0,Baixo,0,treino
200D7BE892E9FEE20C836A0D926F3AF5,8,28,3970.27,141.8,415,0,0.0,4,4,5,Campeoes,0.02482525851185018,0,Baixo,0,treino
E32451323A9C8FD56D1BFEF773C5FEB3,1,81,8092.72,96.34,421,0,0.0,5,5,5,Campeoes,0.01598219914502262,0,Baixo,0,treino
B990B8D05F7C9BB13969BC95251DEC9A,10,72,3758.0,49.45,406,0,0.0,4,5,5,Campeoes,0.021492241834881545,0,Baixo,0,treino
19C20ABC95796D8C9062B3930FF85327,269,2,354.18,177.09,403,0,0.0,1,2,3,Hibernando,0.7002892980712809,1,Alto,0,treino
E5683DD22FB102BBC2E486F6ED8AB614,3,188,29072.59,140.45,423,2,123.3,5,5,5,Campeoes,0.012512721442059602,0,Baixo,0,treino
7DD01AC89CA11C47D78B21575BCCA28E,0,16,1311.37,81.96,421,0,0.0,5,4,4,Campeoes,0.058890255941969574,0,Baixo,0,treino
B313524CA7206E4C0666C6969FE40639,3,85,6578.25,73.09,421,0,0.0,5,5,5,Campeoes,0.01598219914502262,0,Baixo,0,treino
D7F027E3F8A1D6371EE80643CFE0ADE3,25,4,79.43,15.89,55,0,0.0,4,3,1,Leais,0.4321617881304976,1,Medio,0,teste
4C6EDFC5694120CCBBDA9D22983E0146,1,63,4421.76,66.0,416,0,0.0,5,5,5,Campeoes,0.01598219914502262,0,Baixo,0,treino
FD04BAC04E1C582F694747949341F422,3,115,6415.25,46.49,423,0,0.0,5,5,5,Campeoes,0.01575043007725584,0,Baixo,0,teste
FA6C423343D0BCCEF53EC65A23F91FD1,1,107,4913.79,28.57,421,0,0.0,5,5,5,Campeoes,0.01598219914502262,0,Baixo,0,treino
26BDEE4B9D3315F96C3FCE56F77B3ED7,0,28,1037.89,35.79,415,0,0.0,5,4,4,Campeoes,0.038195187572838074,0,Baixo,0,treino
BACDB060C363AEC1865A38A2F475DFF8,1,82,4405.14,51.22,423,1,42.42,5,5,5,Campeoes,0.015110782559192048,0,Baixo,0,treino
3494B882C0329CA6BC1F523EC79D13FB,5,30,2209.1,73.64,422,0,0.0,4,4,4,Campeoes,0.02735723197653635,0,Baixo,0,treino
E8253F072CB12980849AE1445BE4A4A9,31,21,780.89,37.19,401,0,0.0,3,4,3,Atencao,0.11182331176968277,0,Baixo,0,treino
737D61B4CFD2B095EF7DFE858313C87F,2,36,877.1,23.71,419,0,0.0,5,5,3,Leais,0.038840990015760864,0,Baixo,0,treino
2ECE956080DF78723BBB0AA2F30C8D88,2,15,780.09,39.0,254,0,0.0,5,4,3,Leais,0.07518281667427858,0,Baixo,0,teste
F2DEF39262D3B908528471732268AABF,1,16,2371.75,139.51,392,0,0.0,5,4,4,Campeoes,0.03385474088322715,0,Baixo,0,treino
DB8F66AAB5B82D02C990B8AE3843FDFF,2,60,2661.63,41.59,411,0,0.0,5,5,4,Campeoes,0.01575043007725584,0,Baixo,0,treino
E70AB47BBCD3787761D07713F4B5FBE3,1,251,14557.91,41.95,423,0,0.0,5,5,5,Campeoes,0.01598219914502262,0,Baixo,0,teste
2A28F80BFDCA1B21E542B6D9317485BD,62,195,9755.2,39.66,422,1,208.43,3,5,5,Atencao,0.38559877800060954,0,Medio,0,teste
5CF2B1F49321BF006C1252992B064330,20,50,9274.58,174.99,414,0,0.0,4,5,5,Campeoes,0.03216266829977345,0,Baixo,0,teste
052E2C452FCBA0AC303C3CF13E81AB28,3,27,3987.06,147.67,417,0,0.0,5,4,5,Campeoes,0.02482525851185018,0,Baixo,0,treino
F47BC8825A32C4858B76481D99DF3920,29,22,855.1,38.87,408,0,0.0,3,4,3,Atencao,0.12010962472598355,0,Baixo,0,treino
750A6CB7D852A4009606BFC2E0A02470,9,52,5445.91,99.02,422,0,0.0,4,5,5,Campeoes,0.021492241834881545,0,Baixo,0,treino
332F179710BEB4711C8BF5D58A77CC73,12,11,751.43,68.31,415,0,0.0,4,3,3,Leais,0.14773396800629604,0,Baixo,0,teste
3B8FBA648EAA7B9F26DE9C0E32E7DE9F,1,182,15451.95,58.75,420,1,110.3,5,5,5,Campeoes,0.012431387928716947,0,Baixo,0,treino
F51FBDF0A86D5752D9DD3595D658300E,18,16,5261.96,328.87,258,0,0.0,4,4,5,Campeoes,0.04358562134775401,0,Baixo,0,treino
47F0B91FB787D097158A91AA55F0DA2A,29,20,1090.0,54.5,390,0,0.0,3,4,4,Atencao,0.08686127211359165,0,Baixo,0,treino
1030B04F673C9F7BBE0AE975590C4FE7,3,37,1345.58,34.5,397,0,0.0,5,5,4,Campeoes,0.02921686119315565,0,Baixo,0,treino
218A5AFCEC8910D99183B2EFEF9C800D,9,27,2696.44,96.3,405,0,0.0,4,4,5,Campeoes,0.029427637716904074,0,Baixo,0,treino
2FD4103E1557A7EC65DCDA0C34522337,1,41,3796.12,90.38,153,0,0.0,5,5,5,Campeoes,0.018823057184173216,0,Baixo,0,teste
AB16B67C73B87F00D0D3CA874EE3BEF8,11,18,2710.37,142.65,397,0,0.0,4,4,5,Campeoes,0.04373974288722529,0,Baixo,0,treino
0385C480055052FAF2F03EA05B7ED5C2,1,11,393.02,35.73,327,0,0.0,5,3,3,Leais,0.1699355963562968,0,Baixo,0,treino
5AA5018CB6AAC8831D633CF57DC174A4,6,43,3725.68,86.64,414,0,0.0,4,5,5,Campeoes,0.019707218002340186,0,Baixo,0,treino
ADAB2DD16DB58A0F0F6FC51E684AD35A,18,22,1586.71,72.12,361,0,0.0,4,4,4,Campeoes,0.06734437799047199,0,Baixo,0,treino
239DA1763AE59B9A4CA3304ACEFEFD4E,31,18,2135.52,112.4,375,0,0.0,3,4,4,Atencao,0.06414026139084086,0,Baixo,0,treino
806EFD25988DA8E8DF7333059F05BC6D,3,98,6032.19,57.45,423,0,0.0,5,5,5,Campeoes,0.01575043007725584,0,Baixo,0,treino
2D3581E25465E391AFA4CD176D408B99,7,4,477.78,119.45,312,0,0.0,4,2,3,Novos/Promissores,0.276855422379709,0,Baixo,0,treino
3E2763DAEDCE7129F97CC18F7CB04200,0,19,788.41,35.84,406,0,0.0,5,4,3,Leais,0.06628791627665408,0,Baixo,0,teste
8B67C5E5FFCC88140EC5335B4A6D89F6,5,76,7009.45,85.48,418,0,0.0,4,5,5,Campeoes,0.01575043007725584,0,Baixo,0,teste
636A49F1D5252B29A1A57543B17C1889,2,13,2030.31,145.02,409,0,0.0,5,4,4,Campeoes,0.12041702643373277,0,Baixo,0,treino
8B6D5AFC2DF412BC600E0E528887B358,2,62,4641.58,70.33,421,0,0.0,5,5,5,Campeoes,0.01598219914502262,0,Baixo,0,treino
B3E87A69B78BF11E95FED3ABF18B423D,33,15,755.24,44.43,423,0,0.0,3,4,3,Atencao,0.2159194640626674,0,Baixo,0,treino
5A1F5294DA5E265AD1F140EFD2B5B8D8,1,98,6584.43,61.54,419,0,0.0,5,5,5,Campeoes,0.01598219914502262,0,Baixo,0,treino
794957A2A719A018A2EAC9D26444A2DD,1,237,12501.53,41.4,423,0,0.0,5,5,5,Campeoes,0.01598219914502262,0,Baixo,0,teste
A0F8EB8B3DD7FB71DB4C14BEEE498992,4,101,3587.84,31.2,376,0,0.0,5,5,5,Campeoes,0.01608638575615012,0,Baixo,0,teste
4D76C9A39147F892CBAF23D33667BF59,0,76,5440.38,68.87,423,0,0.0,5,5,5,Campeoes,0.01598219914502262,0,Baixo,0,treino
0D8918035C54FA13E96D27B63F1848DA,1,78,6316.05,69.41,422,0,0.0,5,5,5,Campeoes,0.01598219914502262,0,Baixo,0,treino
CD583760D8EF5FC76C1BF859700213A2,1,58,6722.15,110.2,422,0,0.0,5,5,5,Campeoes,0.01598219914502262,0,Baixo,0,treino
C36B17C94DFDA7A80872182132EF8C90,2,120,6028.28,41.57,252,0,0.0,5,5,5,Campeoes,0.015940454677697197,0,Baixo,0,treino
207D729F72569E114E0051CC694A1CA8,4,38,3436.85,88.12,413,0,0.0,5,5,5,Campeoes,0.019996028688566474,0,Baixo,0,treino
DF59C70F808BFB10E9D9EFB827439505,2,131,5927.41,39.78,422,0,0.0,5,5,5,Campeoes,0.01598219914502262,0,Baixo,0,treino
95F134507FE4D395A34675BF459F69D7,20,21,1076.03,51.24,397,0,0.0,4,4,4,Campeoes,0.08684156313763161,0,Baixo,0,teste
81C5BBE58289CEF3B34984E6C77392F0,0,93,2218.29,21.33,419,0,0.0,5,5,4,Campeoes,0.017628557133880875,0,Baixo,0,treino
FC985C51EEACA4568DA1507D7E81536A,0,103,6716.42,58.92,421,0,0.0,5,5,5,Campeoes,0.01575043007725584,0,Baixo,0,treino
376996E8D8433EA7BCA39A13F13D2D1F,5,3,305.23,76.31,54,0,0.0,4,2,3,Novos/Promissores,0.2439843431803141,0,Baixo,0,treino
986301F35D9D8D04C9B5DD1A8ABFEC4C,11,84,5370.6,57.75,421,0,0.0,4,5,5,Campeoes,0.028031978700998262,0,Baixo,0,teste
ABED18FF02E2082DD1C5BDFC283CC00F,1,56,6536.34,105.42,419,0,0.0,5,5,5,Campeoes,0.01575043007725584,0,Baixo,0,teste
0840E299540F1ACD8317E487F3D85CF8,5,59,2104.01,34.49,419,0,0.0,4,5,4,Campeoes,0.017628557133880875,0,Baixo,0,treino
5BFEB19528886D95B1BE684E0A655C0F,15,46,1915.65,41.64,411,0,0.0,4,5,4,Campeoes,0.04699451046704567,0,Baixo,0,treino
